Putnam,Cold Spring Vg PD,2003,16
Putnam,County Total,2003,1188
Putnam,Kent Town PD,2003,186
Putnam,Putnam County MTA,2003,13
Putnam,Putnam County Park PD,2003,8
Putnam,Putnam County Sheriff,2003,449
Putnam,Putnam County State Police,2003,154
Queens,County Total,2003,50442
Region Total,Region Total,2003,282861
Region Total,Region Total,2003,236215
Rensselaer,County Total,2003,4636
Rensselaer,East Greenbush Town PD,2003,342
Rensselaer,Hoosick Falls Vg PD,2003,40
Rensselaer,Nassau Vg PD,2003,13
Rensselaer,North Greenbush Town PD,2003,177
Rensselaer,Rensselaer City PD,2003,253
Rensselaer,Rensselaer County Park PD,2003,3
Rensselaer,Rensselaer County (RR-CSX),2003,
Rensselaer,Rensselaer County Sheriff,2003,566
Rensselaer,Rensselaer County State Police,2003,533
Rensselaer,Rensselaer Poly Tech Police,2003,116
Rensselaer,Schodack Town PD,2003,161
Rensselaer,Troy City PD,2003,2432
Richmond,County Total,2003,6957
Rockland,Clarkstown Town PD,2003,2183
Rockland,County Total,2003,4946
Rockland,Haverstraw Town PD,2003,409
Rockland,Haverstraw Vg PD,2003,270
Rockland,Orangetown Town PD,2003,538
Rockland,Piermont Vg PD,2003,55
Rockland,Ramapo Town PD,2003,844
Rockland,Rockland County MTA,2003,2
Rockland,Rockland County Park PD,2003,28
Rockland,Rockland County (RR-CSX),2003,1
Rockland,Rockland County Sheriff,2003,60
Rockland,Rockland County State Police,2003,64
Rockland,South Nyack-Grand View PD,2003,48
Rockland,Spring Valley Vg PD,2003,205
Rockland,Stony Point Town PD,2003,95
Rockland,Suffern Vg PD,2003,144
Saratoga,Ballston Spa Vg PD,2003,130
Saratoga,Corinth Vg PD,2003,95
Saratoga,County Total,2003,2629
Saratoga,Mechanicville City PD,2003,103
Saratoga,Saratoga County Park PD,2003,30
Saratoga,Saratoga County Sheriff,2003,784
Saratoga,Saratoga County State Police,2003,589
Saratoga,Saratoga Springs City PD,2003,680
Saratoga,South Glens Falls Vg PD,2003,114
Saratoga,Stillwater Town PD,2003,25
Saratoga,Waterford Town and Vg PD,2003,79
Schenectady,County Total,2003,4788
Schenectady,Glenville Town PD,2003,223
Schenectady,Niskayuna Town PD,2003,395
Schenectady,Rotterdam Town PD,2003,776
Schenectady,Schenectady City PD,2003,3080
Schenectady,Schenectady County Park PD,2003,
Schenectady,Schenectady County (RR-CSX),2003,1
Schenectady,Schenectady County Sheriff,2003,9
Schenectady,Schenectady County State Police,2003,69
Schenectady,Scotia Vg PD,2003,235
Schoharie,Cobleskill Vg PD,2003,229
Schoharie,County Total,2003,648
Schoharie,Schoharie County Park PD,2003,
Schoharie,Schoharie County Sheriff,2003,115
Schoharie,Schoharie County State Police,2003,174
Schoharie,Schoharie PCT (NYC-DEPP),2003,
Schoharie,Schoharie Vg PD,2003,8
Schoharie,SUNY College at Cobleskill,2003,122
Schuyler,County Total,2003,322
Schuyler,Schuyler County Park PD,2003,6
Schuyler,Schuyler County Sheriff,2003,152
Schuyler,Schuyler County State Police,2003,42
Schuyler,Watkins Glen Vg PD,2003,122
Seneca,County Total,2003,606
Seneca,Interlaken Vg PD,2003,
Seneca,Ovid Vg PD,2003,
Seneca,Seneca County Park PD,2003,20
Seneca,Seneca County (RR-CSX),2003,
Seneca,Seneca County Sheriff,2003,132
Seneca,Seneca County State Police,2003,105
Seneca,Seneca Falls Town PD,2003,
Seneca,Seneca Falls Vg PD,2003,69
Seneca,Waterloo Vg PD,2003,280
Steuben,Addison Vg PD,2003,
Steuben,Bath Vg PD,2003,239
Steuben,Canisteo Vg PD,2003,108
Steuben,Caton Town PD,2003,
Steuben,Cohocton Town PD,2003,
Steuben,Corning City PD,2003,398
Steuben,County Total,2003,1516
Steuben,Hammondsport Vg PD,2003,
Steuben,Hornell City PD,2003,
Steuben,Painted Post Vg PD,2003,35
Steuben,Steuben County Park PD,2003,
Steuben,Steuben County Sheriff,2003,308
Steuben,Steuben County State Police,2003,394
Steuben,Wayland Vg PD,2003,34
St Lawrence,Canton Vg PD,2003,168
St Lawrence,County Total,2003,2579
St Lawrence,Gouverneur Vg PD,2003,152
St Lawrence,Massena Vg PD,2003,255
St Lawrence,Norfolk Town PD,2003,
St Lawrence,Norwood Vg PD,2003,20
St Lawrence,Ogdensburg City PD,2003,489
St Lawrence,Potsdam Vg PD,2003,347
St Lawrence,St Lawrence County Park PD,2003,9
St Lawrence,St Lawrence County (RR-CSX),2003,
St Lawrence,St Lawrence County Sheriff,2003,430
St Lawrence,St Lawrence County State Police,2003,498
St Lawrence,SUNY College at Canton,2003,113
St Lawrence,SUNY College at Potsdam,2003,98
Suffolk,Amityville Vg PD,2003,168
Suffolk,Asharoken Vg PD,2003,
Suffolk,County Total,2003,35391
Suffolk,East Hampton Town PD,2003,447
Suffolk,East Hampton Vg PD,2003,256
Suffolk,Head-of-the-Harbor Vg PD,2003,14
Suffolk,Huntington Bay Vg PD,2003,7
Suffolk,Lloyd Harbor Vg PD,2003,12
Suffolk,Nissequogue Vg PD,2003,14
Suffolk,Northport Vg PD,2003,52
Suffolk,Ocean Beach Vg PD,2003,44
Suffolk,Quogue Vg PD,2003,29
Suffolk,Riverhead Town PD,2003,1438
Suffolk,Sag Harbor Vg PD,2003,35
Suffolk,Shelter Island Town PD,2003,75
Suffolk,Southampton Town PD,2003,1530
Suffolk,Southampton Vg PD,2003,177
Suffolk,Southold Town PD,2003,476
Suffolk,Suffolk County MTA,2003,65
Suffolk,Suffolk County Park PD,2003,
Suffolk,Suffolk County Park Police,2003,83
Suffolk,Suffolk County PD,2003,29278
Suffolk,Suffolk County Sheriff,2003,267
Suffolk,Suffolk County State Police,2003,71
Suffolk,SUNY College at Farmingdale,2003,64
Suffolk,SUNY - Stony Brook,2003,712
Suffolk,Westhampton Beach Vg PD,2003,77
Sullivan,County Total,2003,2106
Sullivan,Fallsburg Town PD,2003,231
Sullivan,Liberty Vg PD,2003,212
Sullivan,Monticello Vg PD,2003,336
Sullivan,Neversink PCT (NYC-DEPP),2003,
Sullivan,Sullivan County Park PD,2003,
Sullivan,Sullivan County Sheriff,2003,639
Sullivan,Sullivan County State Police,2003,667
Sullivan,Woodridge Vg PD,2003,21
Tioga,County Total,2003,600
Tioga,Owego Vg PD,2003,44
Tioga,Tioga County Park PD,2003,
Tioga,Tioga County Sheriff,2003,286
Tioga,Tioga County State Police,2003,126
Tioga,Waverly Vg PD,2003,144
Tompkins,Cayuga Heights Vg PD,2003,44
Tompkins,Cornell University Police,2003,481
Tompkins,County Total,2003,2294
Tompkins,Dryden Vg PD,2003,67
Tompkins,Freeville Vg PD,2003,2
Tompkins,Groton Vg PD,2003,40
Tompkins,Ithaca City PD,2003,678
Tompkins,Ithaca College PD,2003,131
Tompkins,Tompkins County Park PD,2003,11
Tompkins,Tompkins County Sheriff,2003,528
Tompkins,Tompkins County State Police,2003,312
Tompkins,Trumansburg Vg PD,2003,
Ulster,Ashokan PCT (NYC-DEPP),2003,4
Ulster,County Total,2003,4026
Ulster,Ellenville Vg PD,2003,154
Ulster,Kingston City PD,2003,1242
Ulster,Lloyd Town PD,2003,82
Ulster,Marlborough Town PD,2003,159
Ulster,New Paltz Town and Vg PD,2003,329
Ulster,Olive Town PD,2003,17
Ulster,Plattekill Town PD,2003,28
Ulster,Rosendale Town PD,2003,72
Ulster,Saugerties Town PD,2003,296
Ulster,Saugerties Vg PD,2003,79
Ulster,Shandaken Town PD,2003,67
Ulster,Shawangunk Town PD,2003,96
Ulster,SUNY College at New Paltz,2003,84
Ulster,Ulster County Park PD,2003,2
Ulster,Ulster County (RR-CSX),2003,
Ulster,Ulster County Sheriff,2003,199
Ulster,Ulster County State Police,2003,730
Ulster,Ulster Town PD,2003,239
Ulster,Woodstock Town PD,2003,147
Warren,Bolton Town PD,2003,18
Warren,County Total,2003,1600
Warren,Glens Falls City PD,2003,400
Warren,Warren County Sheriff,2003,1029
Warren,Warren County State Police,2003,153
Washington,Cambridge Vg PD,2003,48
Washington,County Total,2003,1016
Washington,Fort Edward Vg PD,2003,97
Washington,Granville Vg PD,2003,84
Washington,Greenwich Vg PD,2003,71
Washington,Hudson Falls Vg PD,2003,168
Washington,Washington County Park PD,2003,
Washington,Washington County Sheriff,2003,314
Washington,Washington County State Police,2003,161
Washington,Whitehall Vg PD,2003,73
Wayne,Clyde Vg PD,2003,63
Wayne,County Total,2003,2255
Wayne,Lyons Vg PD,2003,173
Wayne,Macedon Town and Vg PD,2003,139
Wayne,Newark Vg PD,2003,393
Wayne,Palmyra Vg PD,2003,91
Wayne,Sodus Point Vg PD,2003,3
Wayne,Sodus Vg PD,2003,68
Wayne,Wayne County Park PD,2003,
Wayne,Wayne County (RR-CSX),2003,1
Wayne,Wayne County Sheriff,2003,843
Wayne,Wayne County State Police,2003,481
Wayne,Wolcott Vg PD,2003,
Westchester,Ardsley Vg PD,2003,60
Westchester,Bedford Town PD,2003,196
Westchester,Briarcliff Manor Vg PD,2003,64
Westchester,Bronxville Vg PD,2003,77
Westchester,Buchanan Vg PD,2003,38
Westchester,County Total,2003,19498
Westchester,Croton-Kensico PCT (NYC-DEPP),2003,10
Westchester,Croton-On-Hudson Vg PD,2003,132
Westchester,Dobbs Ferry Vg PD,2003,119
Westchester,Eastchester Town PD,2003,388
Westchester,Elmsford Vg PD,2003,87
Westchester,Greenburgh Town PD,2003,1060
Westchester,Harrison Town PD,2003,354
Westchester,Hastings-on-Hudson Vg PD,2003,110
Westchester,Hillview PCT (NYC-DEPP),2003,
Westchester,Irvington Vg PD,2003,46
Westchester,Larchmont Vg PD,2003,90
Westchester,Lewisboro Town PD,2003,202
Westchester,Mamaroneck Town PD,2003,175
Westchester,Mamaroneck Vg PD,2003,290
Westchester,Mount Kisco Vg PD,2003,278
Westchester,Mount Pleasant Town PD,2003,273
Westchester,Mount Vernon City PD,2003,2043
Westchester,New Castle Town PD,2003,149
Westchester,New Rochelle City PD,2003,1899
Westchester,North Castle Town PD,2003,151
Westchester,Ossining Town PD,2003,72
Westchester,Ossining Vg PD,2003,442
Westchester,Peekskill City PD,2003,342
Westchester,Pelham Manor Vg PD,2003,92
Westchester,Pelham Vg PD,2003,149
Westchester,Pleasantville Vg PD,2003,54
Westchester,Port Chester Vg PD,2003,873
Westchester,Pound Ridge Town PD,2003,55
Westchester,Rye Brook Vg PD,2003,101
Westchester,Rye City PD,2003,231
Westchester,Scarsdale Vg PD,2003,232
Westchester,Sleepy Hollow Vg PD,2003,1
Westchester,SUNY College at Purchase,2003,136
Westchester,Tarrytown Vg PD,2003,161
Westchester,Tuckahoe Vg PD,2003,80
Westchester,Westchester Co Dept Pub Safety,2003,320
Westchester,Westchester County MTA,2003,112
Westchester,Westchester County Park PD,2003,27
Westchester,Westchester County (RR-CSX),2003,1
Westchester,Westchester County State Police,2003,520
Westchester,White Plains City PD,2003,1901
Westchester,Yonkers City PD,2003,4668
Westchester,Yorktown Town PD,2003,637
Wyoming,Arcade Vg PD,2003,61
Wyoming,Attica Vg PD,2003,97
Wyoming,County Total,2003,1006
Wyoming,Perry Vg PD,2003,155
Wyoming,Warsaw Vg PD,2003,111
Wyoming,Wyoming County Park PD,2003,3
Wyoming,Wyoming County Sheriff,2003,480
Wyoming,Wyoming County State Police,2003,99
Yates,County Total,2003,360
Yates,Penn Yan Vg PD,2003,135
Yates,Yates County Park PD,2003,
Yates,Yates County Sheriff,2003,189
Yates,Yates County State Police,2003,36
Albany,Albany City PD,2002,6774
Albany,Albany County Park PD,2002,6
Albany,Albany County (RR-CSX),2002,3
Albany,Albany County Sheriff,2002,124
Albany,Albany County State Police,2002,302
Albany,Altamont Vg PD,2002,7
Albany,Bethlehem Town PD,2002,625
Albany,Coeymans Town PD,2002,121
Albany,Cohoes City PD,2002,224
Albany,Colonie Town PD,2002,2795
Albany,County Total,2002,12784
Albany,Green Island Vg PD,2002,60
Albany,Guilderland Town PD,2002,1039
Albany,Menands Vg PD,2002,155
Albany,Ravena Vg PD,2002,22
Albany,SUNY - Albany,2002,288
Albany,Watervliet City PD,2002,239
Allegany,Alfred Vg PD,2002,89
Allegany,Allegany County Sheriff,2002,12
Allegany,Allegany County State Police,2002,313
Allegany,Angelica Vg PD,2002,2
Allegany,Belmont Vg PD,2002,1
Allegany,Bolivar Vg PD,2002,14
Allegany,County Total,2002,862
Allegany,Cuba Town PD,2002,44
Allegany,Friendship Town PD,2002,51
Allegany,SUNY College At Alfred,2002,94
Allegany,Wellsville Vg PD,2002,242
Bronx,County Total,2002,44035
Broome,Binghamton City PD,2002,2366
Broome,Broome County Park PD,2002,4
Broome,Broome County Sheriff,2002,1048
Broome,Broome County State Police,2002,677
Broome,County Total,2002,6288
Broome,Deposit Vg PD,2002,7
Broome,Endicott Vg PD,2002,574
Broome,Johnson City Vg PD,2002,789
Broome,Port Dickinson Vg PD,2002,26
Broome,SUNY - Binghamton,2002,157
Broome,Vestal Town PD,2002,640
Cattaraugus,Allegany Vg PD,2002,241
Cattaraugus,Cattaraugus County Park PD,2002,23
Cattaraugus,Cattaraugus County Sheriff,2002,433
Cattaraugus,Cattaraugus County State Police,2002,356
Cattaraugus,Cattaraugus Vg PD,2002,5
Cattaraugus,County Total,2002,2102
Cattaraugus,Ellicottville Town PD,2002,107
Cattaraugus,Franklinville Vg PD,2002,
Cattaraugus,Olean City PD,2002,528
Cattaraugus,Portville Vg PD,2002,19
Cattaraugus,Salamanca City PD,2002,390
Cayuga,Auburn City PD,2002,1147
Cayuga,Cayuga County Park PD,2002,12
Cayuga,Cayuga County Sheriff,2002,303
Cayuga,Cayuga County State Police,2002,330
Cayuga,County Total,2002,1844
Cayuga,Moravia Vg PD,2002,5
Cayuga,Port Byron Vg PD,2002,17
Cayuga,Weedsport Vg PD,2002,30
Chautauqua,Carroll Town PD,2002,17
Chautauqua,Chautauqua County Sheriff,2002,945
Chautauqua,Chautauqua County State Police,2002,196
Chautauqua,County Total,2002,3575
Chautauqua,Dunkirk City PD,2002,496
Chautauqua,Ellicott Town PD,2002,64
Chautauqua,Fredonia Vg PD,2002,313
Chautauqua,Jamestown City PD,2002,1256
Chautauqua,Lakewood-Busti PD,2002,83
Chautauqua,Silver Creek Vg PD,2002,74
Chautauqua,SUNY College At Fredonia,2002,69
Chautauqua,Westfield Vg PD,2002,62
Chemung,Chemung County Sheriff,2002,312
Chemung,Chemung County State Police,2002,348
Chemung,County Total,2002,3035
Chemung,Elmira City PD,2002,1978
Chemung,Elmira Heights Vg PD,2002,126
Chemung,Elmira Town PD,2002,24
Chemung,Horseheads Vg PD,2002,230
Chemung,Southport Town PD,2002,17
Chenango,Afton Vg PD,2002,19
Chenango,Bainbridge Vg PD,2002,32
Chenango,Chenango County Park PD,2002,2
Chenango,Chenango County Sheriff,2002,510
Chenango,Chenango County State Police,2002,217
Chenango,County Total,2002,1283
Chenango,Greene Vg PD,2002,5
Chenango,New Berlin Town PD,2002,8
Chenango,Norwich City PD,2002,383
Chenango,Oxford Vg PD,2002,53
Chenango,Sherburne Vg PD,2002,54
Clinton,Clinton County Park PD,2002,2
Clinton,Clinton County Sheriff,2002,7
Clinton,Clinton County State Police,2002,952
Clinton,County Total,2002,1552
Clinton,Plattsburgh City PD,2002,470
Clinton,Rouses Point Vg PD,2002,4
Clinton,SUNY College At Plattsburgh,2002,117
Columbia,Chatham Vg PD,2002,111
Columbia,Columbia County Park PD,2002,10
Columbia,Columbia County Sheriff,2002,294
Columbia,Columbia County State Police,2002,340
Columbia,Copake Town PD,2002,
Columbia,County Total,2002,1073
Columbia,Germantown Town PD,2002,2
Columbia,Greenport Town PD,2002,28
Columbia,Hudson City PD,2002,286
Columbia,Stockport Town PD,2002,2
Cortland,Cortland City PD,2002,693
Cortland,Cortland County Sheriff,2002,349
Cortland,Cortland County State Police,2002,277
Cortland,County Total,2002,1513
Cortland,Homer Vg PD,2002,88
Cortland,Mcgraw Vg PD,2002,10
Cortland,SUNY College At Cortland,2002,96
Delaware,Beerston PCT (NYC-BWSP),2002,6
Delaware,Colchester Town PD,2002,4
Delaware,County Total,2002,936
Delaware,Delaware County Sheriff,2002,165
Delaware,Delaware County State Police,2002,379
Delaware,Delhi Vg PD,2002,25
Delaware,Hancock Vg PD,2002,17
Delaware,Sidney Vg PD,2002,241
Delaware,SUNY College At Delhi,2002,
Delaware,Walton Vg PD,2002,99
Dutchess,Beacon City PD,2002,449
Dutchess,County Total,2002,5968
Dutchess,Dutchess County MTA,2002,16
Dutchess,Dutchess County Park PD,2002,6
Dutchess,Dutchess County Sheriff,2002,981
Dutchess,Dutchess County State Police,2002,745
Dutchess,East Fishkill Town PD,2002,344
Dutchess,Fishkill Town PD,2002,275
Dutchess,Fishkill Vg PD,2002,72
Dutchess,Hyde Park Town PD,2002,206
Dutchess,Millbrook Vg PD,2002,2
Dutchess,Northeast T and Millerton V PD,2002,
Dutchess,Pine Plains Town PD,2002,19
Dutchess,Poughkeepsie City PD,2002,1350
Dutchess,Poughkeepsie Town PD,2002,1349
Dutchess,Red Hook Vg PD,2002,
Dutchess,Rhinebeck Vg PD,2002,8
Dutchess,Wappingers Falls Vg PD,2002,146
Erie,Akron Vg PD,2002,27
Erie,Amherst Town PD,2002,1940
Erie,Angola Vg PD,2002,64
Erie,Brant Town PD,2002,10
Erie,Buffalo City PD,2002,19017
Erie,Cheektowaga Town PD,2002,2790
Erie,County Total,2002,32269
Erie,Depew Vg PD,2002,394
Erie,East Aurora-Town Of Aurora PD,2002,198
Erie,Eden Town PD,2002,88
Erie,Erie County Park PD,2002,10
Erie,Erie County (RR-CSX),2002,16
Erie,Erie County Sheriff,2002,944
Erie,Erie County State Police,2002,615
Erie,Evans Town PD,2002,286
Erie,Gowanda Vg PD,2002,50
Erie,Hamburg Town PD,2002,692
Erie,Hamburg Vg PD,2002,173
Erie,Kenmore Vg PD,2002,261
Erie,Lackawanna City PD,2002,576
Erie,Lancaster Town PD,2002,198
Erie,Lancaster Vg PD,2002,108
Erie,Orchard Park Town PD,2002,481
Erie,SUNY - Buffalo,2002,585
Erie,SUNY College At Buffalo,2002,244
Erie,Tonawanda City PD,2002,393
Erie,Tonawanda Town PD,2002,1085
Erie,West Seneca Town PD,2002,1024
Essex,County Total,2002,672
Essex,Essex County Sheriff,2002,4
Essex,Essex County State Police,2002,457
Essex,Lake Placid Vg PD,2002,91
Essex,Ticonderoga Town PD,2002,120
Franklin,County Total,2002,1059
Franklin,Franklin County State Police,2002,436
Franklin,Malone Vg PD,2002,348
Franklin,Saranac Lake Vg PD,2002,129
Franklin,Tupper Lake Vg PD,2002,146
Fulton,County Total,2002,1495
Fulton,Fulton County Sheriff,2002,384
Fulton,Fulton County State Police,2002,139
Fulton,Gloversville City PD,2002,649
Fulton,Johnstown City PD,2002,314
Fulton,Northville Vg PD,2002,9
Genesee,Batavia City PD,2002,839
Genesee,County Total,2002,1683
Genesee,Genesee County Park PD,2002,0
Genesee,Genesee County (RR-CSX),2002,1
Genesee,Genesee County Sheriff,2002,660
Genesee,Genesee County State Police,2002,73
Genesee,LeRoy Vg PD,2002,110
Greene,Athens Vg PD,2002,9
Greene,Cairo Town PD,2002,12
Greene,Catskill Vg PD,2002,88
Greene,County Total,2002,810
Greene,Coxsackie Vg PD,2002,155
Greene,Greene County Sheriff,2002,54
Greene,Greene County State Police,2002,460
Greene,Hunter Town PD,2002,18
Greene,Windham Town PD,2002,14
Hamilton,County Total,2002,110
Hamilton,Hamilton County Sheriff,2002,18
Hamilton,Hamilton County State Police,2002,50
Hamilton,Inlet Town PD,2002,42
Herkimer,County Total,2002,1414
Herkimer,Dolgeville Vg PD,2002,27
Herkimer,Frankfort Town PD,2002,40
Herkimer,Frankfort Vg PD,2002,127
Herkimer,Herkimer County (RR-CSX),2002,1
Herkimer,Herkimer County Sheriff,2002,1
Herkimer,Herkimer County State Police,2002,318
Herkimer,Herkimer Vg PD,2002,506
Herkimer,Ilion Vg PD,2002,216
Herkimer,Little Falls City PD,2002,123
Herkimer,Mohawk Vg PD,2002,21
Herkimer,Webb Town PD,2002,34
Jefferson,Adams Vg PD,2002,15
Jefferson,Alexandria Bay Vg PD,2002,16
Jefferson,Brownville Vg PD,2002,1
Jefferson,Cape Vincent Vg PD,2002,2
Jefferson,Carthage Vg PD,2002,59
Jefferson,Clayton Vg PD,2002,20
Jefferson,County Total,2002,2061
Jefferson,Dexter Vg PD,2002,3
Jefferson,Jefferson County Park PD,2002,18
Jefferson,Jefferson County Sheriff,2002,489
Jefferson,Jefferson County State Police,2002,623
Jefferson,Sackets Harbor Vg PD,2002,12
Jefferson,Watertown City PD,2002,791
Jefferson,West Carthage Vg PD,2002,12
Kings,County Total,2002,73707
Lewis,County Total,2002,336
Lewis,Lewis County Sheriff,2002,133
Lewis,Lewis County State Police,2002,121
Lewis,Lowville Vg PD,2002,82
Livingston,Avon Vg PD,2002,62
Livingston,Caledonia Vg PD,2002,16
Livingston,County Total,2002,1614
Livingston,Dansville Vg PD,2002,258
Livingston,Geneseo Vg PD,2002,151
Livingston,Livingston County Park PD,2002,5
Livingston,Livingston County Sheriff,2002,804
Livingston,Livingston County State Police,2002,117
Livingston,Mount Morris Vg PD,2002,40
Livingston,Nunda Town and Vg PD,2002,55
Livingston,SUNY College At Geneseo,2002,106
Madison,Canastota Vg PD,2002,
Madison,Cazenovia Vg PD,2002,26
Madison,Chittenango Vg PD,2002,48
Madison,County Total,2002,1366
Madison,Earlville Vg PD,2002,
Madison,Hamilton Vg PD,2002,51
Madison,Madison County Park PD,2002,1
Madison,Madison County Sheriff,2002,230
Madison,Madison County State Police,2002,345
Madison,Oneida City PD,2002,524
Madison,SUNY College At Morrisville,2002,141
Monroe,Brighton Town PD,2002,1032
Monroe,Brockport Vg PD,2002,229
Monroe,County Total,2002,30543
Monroe,East Rochester Vg PD,2002,202
Monroe,Fairport Vg PD,2002,71
Monroe,Gates Town PD,2002,1172
Monroe,Greece Town PD,2002,2404
Monroe,Irondequoit Town PD,2002,2294
Monroe,Monroe County Park PD,2002,10
Monroe,Monroe County Sheriff,2002,5190
Monroe,Monroe County State Police,2002,54
Monroe,Ogden Town PD,2002,390
Monroe,Rochester City PD,2002,16911
Monroe,Webster Town and Vg PD,2002,584
Montgomery,Amsterdam City PD,2002,290
Montgomery,Canajoharie Vg PD,2002,37
Montgomery,County Total,2002,799
Montgomery,Fort Plain Vg PD,2002,25
Montgomery,Montgomery County Sheriff,2002,306
Montgomery,Montgomery County State Police,2002,118
Montgomery,St Johnsville Vg PD,2002,23
Nassau,Centre Island Vg PD,2002,2
Nassau,County Total,2002,23199
Nassau,Floral Park Vg PD,2002,125
Nassau,Freeport Vg PD,2002,1212
Nassau,Garden City Vg PD,2002,352
Nassau,Glen Cove City PD,2002,275
Nassau,Great Neck Estates Vg PD,2002,12
Nassau,Hempstead Vg PD,2002,1455
Nassau,Kensington Vg PD,2002,4
Nassau,Kings Point Vg PD,2002,4
Nassau,Lake Success Vg PD,2002,71
Nassau,Long Beach City PD,2002,632
Nassau,Lynbrook Vg PD,2002,248
Nassau,Malverne Vg PD,2002,38
Nassau,Nassau County MTA,2002,57
Nassau,Nassau County Park PD,2002,104
Nassau,Nassau County PD,2002,17586
Nassau,Nassau County State Police,2002,34
Nassau,Old Brookville Vg PD,2002,123
Nassau,Old Westbury Vg PD,2002,57
Nassau,Oyster Bay Cove Vg PD,2002,5
Nassau,Port Washington Police District,2002,305
Nassau,Rockville Centre Vg PD,2002,439
Nassau,Sands Point Vg PD,2002,24
Nassau,SUNY College At Old Westbury,2002,35
New York,County Total,2002,68152
Niagara,County Total,2002,7964
Niagara,Lewiston Town PD,2002,254
Niagara,Lockport City PD,2002,966
Niagara,Middleport Vg PD,2002,32
Niagara,Niagara County Park PD,2002,30
Niagara,Niagara County Sheriff,2002,1644
Niagara,Niagara County State Police,2002,184
Niagara,Niagara Falls City PD,2002,3848
Niagara,Niagara Town PD,2002,366
Niagara,North Tonawanda City PD,2002,640
Niagara,Youngstown Vg PD,2002,
Oneida,Boonville Vg PD,2002,47
Oneida,Camden Vg PD,2002,19
Oneida,County Total,2002,6787
Oneida,Kirkland Town PD,2002,122
Oneida,New Hartford Town and Vg PD,2002,821
Oneida,New York Mills Vg PD,2002,78
Oneida,Oneida County Park PD,2002,11
Oneida,Oneida County Sheriff,2002,745
Oneida,Oneida County State Police,2002,688
Oneida,Oriskany Vg PD,2002,28
Oneida,Rome City PD,2002,770
Oneida,Sherrill City PD,2002,2
Oneida,SUNY College At Utica/Rome,2002,27
Oneida,Utica City PD,2002,3168
Oneida,Vernon Vg PD,2002,30
Oneida,Whitesboro Vg PD,2002,67
Oneida,Whitestown Town PD,2002,64
Oneida,Yorkville Vg PD,2002,100
Onondaga,Baldwinsville Vg PD,2002,206
Onondaga,Camillus Town and Vg PD,2002,366
Onondaga,Cicero Town PD,2002,826
Onondaga,Clay Town PD,2002,444
Onondaga,County Total,2002,17635
Onondaga,Dewitt Town PD,2002,707
Onondaga,East Syracuse Vg PD,2002,119
Onondaga,Geddes Town PD,2002,210
Onondaga,Jordan Vg PD,2002,8
Onondaga,Liverpool Vg PD,2002,40
Onondaga,Manlius Town PD,2002,367
Onondaga,Marcellus Vg PD,2002,26
Onondaga,North Syracuse Vg PD,2002,166
Onondaga,Onondaga County Park PD,2002,19
Onondaga,Onondaga County Park Rangers,2002,37
Onondaga,Onondaga County (RR-CSX),2002,5
Onondaga,Onondaga County Sheriff,2002,2671
Onondaga,Onondaga County State Police,2002,1024
Onondaga,Skaneateles Vg PD,2002,110
Onondaga,Solvay Vg PD,2002,206
Onondaga,SUNY College-Env. Science and Forestry,2002,19
Onondaga,SUNY - Upstate Medical Center,2002,267
Onondaga,Syracuse City PD,2002,9792
Ontario,Canandaigua City PD,2002,255
Ontario,Clifton Springs Vg PD,2002,26
Ontario,County Total,2002,2067
Ontario,Geneva City PD,2002,419
Ontario,Ontario County Park PD,2002,2
Ontario,Ontario County Sheriff,2002,1030
Ontario,Ontario County State Police,2002,324
Ontario,Phelps Vg PD,2002,10
Ontario,Shortsville Vg PD,2002,1
Orange,Blooming Grove Town PD,2002,140
Orange,Chester Town PD,2002,43
Orange,Chester Vg PD,2002,176
Orange,Cornwall-On-Hudson Vg PD,2002,17
Orange,Cornwall Town PD,2002,41
Orange,County Total,2002,8722
Orange,Crawford Town PD,2002,295
Orange,Deerpark Town PD,2002,
Orange,Florida Vg PD,2002,25
Orange,Goshen Town PD,2002,55
Orange,Goshen Vg PD,2002,109
Orange,Greenwood Lake Vg PD,2002,63
Orange,Harriman Vg PD,2002,83
Orange,Highland Falls Vg PD,2002,82
Orange,Highlands Town PD,2002,32
Orange,Maybrook Vg PD,2002,35
Orange,Middletown City PD,2002,865
Orange,Monroe Vg PD,2002,279
Orange,Montgomery Town PD,2002,129
Orange,Montgomery Vg PD,2002,28
Orange,Mount Hope Town PD,2002,21
Orange,Newburgh City PD,2002,1889
Orange,Newburgh Town PD,2002,1104
Orange,New Windsor Town PD,2002,597
Orange,Orange County MTA,2002,4
Orange,Orange County Park PD,2002,13
Orange,Orange County Sheriff,2002,10
Orange,Orange County State Police,2002,1008
Orange,Port Jervis City PD,2002,340
Orange,Tuxedo Town PD,2002,19
Orange,Walden Vg PD,2002,139
Orange,Wallkill Town PD,2002,367
Orange,Warwick Town PD,2002,199
Orange,Washingtonville Vg PD,2002,118
Orange,Woodbury Town PD,2002,397
Orleans,Albion Vg PD,2002,210
Orleans,County Total,2002,649
Orleans,Holley Vg PD,2002,42
Orleans,Medina Vg PD,2002,106
Orleans,Orleans County Park PD,2002,2
Orleans,Orleans County Sheriff,2002,221
Orleans,Orleans County State Police,2002,68
Oswego,Central Square Vg PD,2002,29
Oswego,County Total,2002,3077
Oswego,Fulton City PD,2002,677
